date,temperature,rainfall,year,month,rolling_mean,anomaly,index
2020-07-21,23.697586748407524,63,2020,7,24.445345768233135,0,2028
2020-07-22,23.703806383344165,42,2020,7,24.37414306099905,0,2029
2020-07-23,22.060208493965614,13,2020,7,24.25277154246724,0,2030
2020-07-24,26.99300561313592,78,2020,7,24.255678301215813,0,2031
2020-07-25,21.247893540358262,90,2020,7,24.137974479753378,0,2032
2020-07-26,22.48391789016945,53,2020,7,24.032215744864548,0,2033
2020-07-27,20.489127945441837,71,2020,7,23.860506312480922,0,2034
2020-07-28,21.806932421889243,69,2020,7,23.777362976933826,0,2035
2020-07-29,17.73688131037524,19,2020,7,23.52569776138186,0,2036
2020-07-30,19.810494579243,67,2020,7,23.29067970214214,0,2037
2020-07-31,19.088018660669448,2,2020,7,23.13510058776175,0,2038
2020-08-01,20.46498738303382,11,2020,8,22.839741791032417,0,2039
2020-08-02,22.23073158173534,96,2020,8,22.75373678740671,0,2040
2020-08-03,18.561785945382624,28,2020,8,22.47466243935939,0,2041
2020-08-04,21.50847671438321,69,2020,8,22.187868724964677,0,2042
2020-08-05,18.638109948376282,10,2020,8,22.002261199309874,0,2043
2020-08-06,20.94059726888,80,2020,8,21.929587933605323,0,2044
2020-08-07,18.70974089049945,13,2020,8,21.836560071167757,0,2045
2020-08-08,16.4716549231257,98,2020,8,21.553361354845755,0,2046
2020-08-09,19.72502630522395,57,2020,8,21.482042532434956,0,2047
2020-08-10,17.837761937531912,29,2020,8,21.260584427701144,0,2048
2020-08-11,20.94835429981944,23,2020,8,21.128276755654365,0,2049
2020-08-12,13.374237077475655,78,2020,8,20.8443054836248,0,2050
2020-08-13,17.643369818844093,48,2020,8,20.706636072073046,0,2051
2020-08-14,18.55282535795352,18,2020,8,20.528807605388938,0,2052
2020-08-15,15.734266868753439,50,2020,8,20.257108193762882,0,2053
2020-08-16,17.090548433563242,28,2020,8,20.160421241871266,0,2054
2020-08-17,18.462276625135576,3,2020,8,19.973160216146702,0,2055
2020-08-18,18.483423637445686,51,2020,8,19.938864860371062,0,2056
2020-08-19,17.299557925587354,95,2020,8,19.726520217658333,0,2057
2020-08-20,16.363922620353012,99,2020,8,19.48206474672318,0,2058
2020-08-21,14.124373031533665,22,2020,8,19.162750301662832,0,2059
2020-08-22,18.509615863938517,74,2020,8,19.044397213995264,0,2060
2020-08-23,16.763569832852706,37,2020,8,18.703416021319153,0,2061
2020-08-24,18.76935867548009,36,2020,8,18.620798192489882,0,2062
2020-08-25,14.904022845182059,64,2020,8,18.368135024323635,0,2063
2020-08-26,16.669034025098174,67,2020,8,18.240798560312182,0,2064
2020-08-27,15.336160968288205,35,2020,8,18.02510617852548,0,2065
2020-08-28,13.058714490215944,68,2020,8,17.86916728452017,0,2066
2020-08-29,17.005437914597927,60,2020,8,17.77566539569867,0,2067
2020-08-30,15.65506635358497,52,2020,8,17.661233652129187,0,2068
2020-08-31,17.67276420244699,7,2020,8,17.568159546109623,0,2069
2020-09-01,13.307015014410796,2,2020,9,17.27070232719881,0,2070
2020-09-02,13.156938038571994,75,2020,9,17.09054073030512,0,2071
2020-09-03,15.191406100625663,62,2020,9,16.879971709846536,0,2072
2020-09-04,14.169174202025022,32,2020,9,16.73100718496816,0,2073
2020-09-05,20.23634111151775,67,2020,9,16.707531979722752,0,2074
2020-09-06,13.664834372704892,79,2020,9,16.5393684291296,0,2075
2020-09-07,18.254315168569374,8,2020,9,16.598790437311052,0,2076
2020-09-08,15.545960854536213,74,2020,9,16.459488255621462,0,2077
2020-09-09,12.617539688881307,46,2020,9,16.28548084733311,0,2078
2020-09-10,13.796581598705735,80,2020,9,16.047088423962652,0,2079
2020-09-11,10.322063230309748,88,2020,9,15.945349295723789,1,2080
2020-09-12,16.017917080528893,8,2020,9,15.89116753777995,0,2081
2020-09-13,15.941758120917099,53,2020,9,15.804131963212068,0,2082
2020-09-14,14.007390135838998,19,2020,9,15.746569405448252,0,2083
2020-09-15,15.109306675601161,64,2020,9,15.680528013516183,0,2084
2020-09-16,13.287601161675678,41,2020,9,15.508038831400855,0,2085
2020-09-17,19.048469254460528,99,2020,9,15.52687368530135,0,2086
2020-09-18,13.510425024235689,80,2020,9,15.400569255256293,0,2087
2020-09-19,13.403033872319984,13,2020,9,15.301872963655192,0,2088
2020-09-20,15.231197603779659,60,2020,9,15.338767116063392,0,2089
2020-09-21,15.44144632940307,14,2020,9,15.236494798245543,0,2090
2020-09-22,18.27270658243659,17,2020,9,15.286799356565007,0,2091
2020-09-23,13.286430843846762,52,2020,9,15.104035095510563,0,2092
2020-09-24,13.05952785791853,38,2020,9,15.042551929268445,0,2093
2020-09-25,15.3073316979501,7,2020,9,14.997161851696841,0,2094
2020-09-26,18.88470352479345,22,2020,9,15.11544660358035,0,2095
2020-09-27,15.475452929006558,44,2020,9,15.196004551540037,0,2096
2020-09-28,13.244247488268396,67,2020,9,15.070631537329055,0,2097
2020-09-29,18.856628255488616,19,2020,9,15.177350267392509,0,2098
2020-09-30,15.869580085702692,68,2020,9,15.117244130167698,0,2099
2020-10-01,12.49060372620877,26,2020,10,15.090030420560964,0,2100
2020-10-02,13.925215293392029,42,2020,10,15.115639662388299,0,2101
2020-10-03,14.80779143174869,63,2020,10,15.102852506759065,0,2102
2020-10-04,13.22781229782462,90,2020,10,15.071473776619053,0,2103
2020-10-05,15.877848891644337,29,2020,10,14.926190702623272,0,2104
2020-10-06,17.16890391919611,32,2020,10,15.042993020839646,0,2105
2020-10-07,12.631815309688328,21,2020,10,14.855576358876943,0,2106
2020-10-08,18.702726836318554,0,2020,10,14.96080189160302,0,2107
2020-10-09,14.352111002718623,6,2020,10,15.0186209353976,0,2108
2020-10-10,12.440986581472162,51,2020,10,14.973434434823146,0,2109
2020-10-11,16.877673726567718,9,2020,10,15.191954784698414,0,2110
2020-10-12,14.298363595492216,75,2020,10,15.134636335197191,0,2111
2020-10-13,17.037582480636043,82,2020,10,15.171163813854488,0,2112
2020-10-14,15.298808426641727,27,2020,10,15.21421109021458,0,2113
2020-10-15,13.777793338952353,7,2020,10,15.169827312326285,0,2114
2020-10-16,13.847473955353552,16,2020,10,15.188489738782215,0,2115
2020-10-17,17.215596124150554,95,2020,10,15.127393967771884,0,2116
2020-10-18,19.62232783135132,46,2020,10,15.331124061342404,0,2117
2020-10-19,17.566425724893456,0,2020,10,15.46990378976152,0,2118
2020-10-20,18.055025195665678,8,2020,10,15.56403137615772,0,2119
2020-10-21,14.783699639051147,15,2020,10,15.542106486479323,0,2120
2020-10-22,15.724724110166449,49,2020,10,15.45717373740365,0,2121
2020-10-23,15.878667184906098,2,2020,10,15.543581615438963,0,2122
2020-10-24,14.965918773737645,59,2020,10,15.6071279792996,0,2123
2020-10-25,15.480226949301242,62,2020,10,15.612891154344636,0,2124
2020-10-26,16.519210316970636,36,2020,10,15.534041380750544,0,2125
2020-10-27,13.912596073183744,85,2020,10,15.481946152223117,0,2126
2020-10-28,13.174644047942495,86,2020,10,15.479626037545586,0,2127
2020-10-29,20.51645222086335,50,2020,10,15.534953503058079,0,2128
2020-10-30,13.781062780469242,58,2020,10,15.465336259550297,0,2129
2020-10-31,16.41834823181074,70,2020,10,15.596261076403696,0,2130
2020-11-01,14.933119822975257,51,2020,11,15.62985789405647,0,2131
2020-11-02,15.528187784486795,99,2020,11,15.653871105814407,0,2132
2020-11-03,20.906509772416722,0,2020,11,15.909827688300812,0,2133
2020-11-04,20.2147790961874,28,2020,11,16.054392028452245,0,2134
2020-11-05,16.527899535048537,40,2020,11,16.033025215647328,0,2135
2020-11-06,14.795065000637006,90,2020,11,16.10513353867895,0,2136
2020-11-07,17.86949107719545,42,2020,11,16.077359013374846,0,2137
2020-11-08,18.133796217471257,58,2020,11,16.203415187199933,0,2138
2020-11-09,17.751234689347783,34,2020,11,16.380423457462452,0,2139
2020-11-10,18.18903706267355,5,2020,11,16.42413556866598,0,2140
2020-11-11,19.7962619780934,14,2020,11,16.60739884808602,0,2141
2020-11-12,17.933565042791535,14,2020,11,16.637264933491206,0,2142
2020-11-13,18.38179532768021,0,2020,11,16.74003116352582,0,2143
2020-11-14,18.622711271689447,38,2020,11,16.901528427950392,0,2144
2020-11-15,16.11570778254965,13,2020,11,16.97713622219026,0,2145
2020-11-16,19.804277111976862,64,2020,11,17.063425588451135,0,2146
2020-11-17,17.214540774622417,76,2020,11,16.983166019893506,0,2147
2020-11-18,16.858317000131198,71,2020,11,16.959562395734764,0,2148
2020-11-19,15.184390852753902,83,2020,11,16.863874584304373,0,2149
2020-11-20,18.03726926605941,2,2020,11,16.972326905204646,0,2150
2020-11-21,20.444775372555164,58,2020,11,17.129661947284273,0,2151
2020-11-22,19.846573468157622,25,2020,11,17.26192549005932,0,2152
2020-11-23,22.597062439423638,82,2020,11,17.51629694558219,0,2153
2020-11-24,20.717233751528696,76,2020,11,17.690863838989774,0,2154
2020-11-25,19.144235780788946,86,2020,11,17.778364687783714,0,2155
2020-11-26,16.392249002536573,77,2020,11,17.86101978542881,0,2156
2020-11-27,17.669630931750046,59,2020,11,18.010852681555725,0,2157
2020-11-28,18.07804923119617,16,2020,11,17.929572581900157,0,2158
2020-11-29,22.987525555917212,90,2020,11,18.236454674415086,0,2159
2020-11-30,19.695840980407283,36,2020,11,18.34570443270164,0,2160
2020-12-01,19.253023736576743,74,2020,12,18.489701229821687,0,2161
2020-12-02,19.87891212271807,46,2020,12,18.634725374429397,0,2162
2020-12-03,20.685733717006944,66,2020,12,18.627366172582406,0,2163
2020-12-04,17.361613788163233,91,2020,12,18.53226066231493,0,2164
2020-12-05,19.61135724832336,85,2020,12,18.635042586090762,0,2165
2020-12-06,22.402635432886836,61,2020,12,18.888628267165753,0,2166
2020-12-07,20.6213340208226,90,2020,12,18.980356365286656,0,2167
2020-12-08,19.46864820501882,43,2020,12,19.024851431538245,0,2168
2020-12-09,21.677485478292294,69,2020,12,19.155726457836394,0,2169
2020-12-10,23.01530356943707,67,2020,12,19.316602008061846,0,2170
2020-12-11,17.715160682541704,55,2020,12,19.24723196487679,0,2171
2020-12-12,23.19710715512729,94,2020,12,19.422683368621314,0,2172
2020-12-13,18.14628035827415,89,2020,12,19.414832869641113,0,2173
2020-12-14,24.998015962386265,33,2020,12,19.627343025997675,0,2174
2020-12-15,20.730084771930663,26,2020,12,19.781155592310373,0,2175
2020-12-16,24.464801820394555,78,2020,12,19.936506415924292,0,2176
2020-12-17,24.791315672838305,31,2020,12,20.189065579198157,0,2177
2020-12-18,23.841272150587272,96,2020,12,20.421830750880027,0,2178
2020-12-19,26.107227625449035,13,2020,12,20.785925309969866,0,2179
2020-12-20,22.465622665557625,83,2020,12,20.933537089953138,0,2180
2020-12-21,21.841367575176587,65,2020,12,20.980090163373852,0,2181
2020-12-22,24.068707587842354,84,2020,12,21.120827967363347,0,2182
2020-12-23,22.751943894373003,80,2020,12,21.12599068252832,0,2183
2020-12-24,23.0168402569465,58,2020,12,21.202644232708916,0,2184
2020-12-25,24.160173006221452,81,2020,12,21.369842140223334,0,2185
2020-12-26,23.73108146633146,35,2020,12,21.614469889016497,0,2186
2020-12-27,23.745175274051903,88,2020,12,21.816988033759895,0,2187
2020-12-28,28.252434121576172,94,2020,12,22.156134196772555,0,2188
2020-12-29,25.613110826481368,1,2020,12,22.243653705791363,0,2189
2020-12-30,26.767467740947314,20,2020,12,22.479374597809365,0,2190
2020-12-31,25.49761180783781,18,2020,12,22.687527533518065,0,2191
2021-01-01,24.29503553770403,99,2021,1,22.83473164735093,0,2192
2021-01-02,23.375762546992593,24,2021,1,22.924399275017116,0,2193
2021-01-03,23.679642553074927,88,2021,1,23.13500023384751,0,2194
2021-01-04,25.08976346737124,94,2021,1,23.31761377448244,0,2195
2021-01-05,27.614012733774505,88,2021,1,23.4913263511787,0,2196
2021-01-06,27.560588704663278,9,2021,1,23.722634840640055,0,2197
2021-01-07,23.6875884024232,29,2021,1,23.86326618055353,0,2198
2021-01-08,24.557959390862052,2,2021,1,23.95928197763919,0,2199
2021-01-09,27.702702564322788,69,2021,1,24.11552861080205,0,2200
2021-01-10,31.65951905456504,69,2021,1,24.580340556536157,0,2201
2021-01-11,24.230317293834432,36,2021,1,24.614780894493062,0,2202
2021-01-12,24.86243901231937,10,2021,1,24.838652849627902,0,2203
2021-01-13,25.626428267469485,49,2021,1,24.859599926464007,0,2204
2021-01-14,28.73116818356646,76,2021,1,25.12630270685187,0,2205
2021-01-15,29.43615466456123,51,2021,1,25.292014468324094,0,2206
2021-01-16,25.661712205606154,12,2021,1,25.321027686083024,0,2207
2021-01-17,27.5572100607507,35,2021,1,25.444892283088468,0,2208
2021-01-18,27.75480956089014,94,2021,1,25.499811680936507,0,2209
2021-01-19,31.438938011486997,38,2021,1,25.798922192467487,0,2210
2021-01-20,31.391880497628687,22,2021,1,26.11727262321589,0,2211
2021-01-21,30.968100490606087,70,2021,1,26.347252386641347,0,2212
2021-01-22,28.066956341625435,33,2021,1,26.52441946821643,0,2213
2021-01-23,28.698857686806456,55,2021,1,26.713820049211755,0,2214
2021-01-24,29.81605144007714,16,2021,1,26.902349330340282,0,2215
2021-01-25,32.08585605659599,18,2021,1,27.180841816682435,0,2216
2021-01-26,27.03060875105837,32,2021,1,27.29035626591598,0,2217
2021-01-27,27.377083087780644,79,2021,1,27.2611778981228,0,2218
2021-01-28,26.75636616558633,82,2021,1,27.299286409426298,0,2219
2021-01-29,32.12876423963064,8,2021,1,27.477996292715737,0,2220
2021-01-30,29.00262847264065,72,2021,1,27.594830181542502,0,2221
2021-01-31,31.9913733721323,38,2021,1,27.85137477602344,0,2222
2021-02-01,31.92346621319411,67,2021,2,28.136298231563494,0,2223
2021-02-02,32.202111513625724,8,2021,2,28.42038053024852,0,2224
2021-02-03,32.25430032848911,66,2021,2,28.659198425619117,0,2225
2021-02-04,30.708657221941575,13,2021,2,28.76235324189135,0,2226
2021-02-05,31.048781300487725,38,2021,2,28.878626328418832,0,2227
2021-02-06,29.087459523012345,0,2021,2,29.05862203243847,0,2228
2021-02-07,30.731624640778495,64,2021,2,29.264410874102353,0,2229
2021-02-08,32.61650602721977,37,2021,2,29.42820432286559,0,2230
2021-02-09,31.343344854146633,10,2021,2,29.41766518285164,0,2231
2021-02-10,30.409629551243537,89,2021,2,29.62364225809861,0,2232
2021-02-11,30.368084579525778,98,2021,2,29.807163777005492,0,2233
2021-02-12,34.723333261118825,10,2021,2,30.11039394346047,0,2234
2021-02-13,31.027572437411006,5,2021,2,30.186940751921952,0,2235
2021-02-14,32.87449345338474,41,2021,2,30.301552044882737,0,2236
2021-02-15,32.83960703932079,33,2021,2,30.540815206006553,0,2237
2021-02-16,31.24818094673768,18,2021,2,30.66384756887279,0,2238
2021-02-17,32.32109428675916,10,2021,2,30.816057059735094,0,2239
2021-02-18,30.688824921219528,69,2021,2,30.79105329005951,0,2240
2021-02-19,33.42045481303778,80,2021,2,30.858672433906477,0,2241
2021-02-20,32.8362179598602,54,2021,2,30.92094301621495,0,2242
2021-02-21,33.31196070116691,66,2021,2,31.09577649486633,0,2243
2021-02-22,32.1193964847721,87,2021,2,31.20979445479852,0,2244
2021-02-23,36.14303182863502,37,2021,2,31.42069380108378,0,2245
2021-02-24,32.66789978667856,29,2021,2,31.440095258753203,0,2246
2021-02-25,30.060904321289584,64,2021,2,31.54110511109424,0,2247
2021-02-26,32.30767339066749,74,2021,2,31.70545812119047,0,2248
2021-02-27,34.17967740342932,34,2021,2,31.95290182911857,0,2249
2021-02-28,33.12658242926065,42,2021,2,31.98616243543957,0,2250
2021-03-01,32.72735123562848,98,2021,3,32.1103198608725,0,2251
2021-03-02,34.69085335989729,15,2021,3,32.200302527131335,0,2252
2021-03-03,34.85405447895034,40,2021,3,32.29798880265654,0,2253
2021-03-04,30.860404892320794,85,2021,3,32.25326524861304,0,2254
2021-03-05,35.91112128913833,53,2021,3,32.37515928063468,0,2255
2021-03-06,34.19784569205823,13,2021,3,32.491465562971904,0,2256
2021-03-07,35.412140941784585,41,2021,3,32.63691088434847,0,2257
2021-03-08,34.11784274746087,28,2021,3,32.80459032516341,0,2258
2021-03-09,33.33201362105221,53,2021,3,32.89126995783921,0,2259
2021-03-10,35.30551639646347,72,2021,3,32.980903636814,0,2260
2021-03-11,34.971913329153054,61,2021,3,33.10185591931421,0,2261
2021-03-12,31.901320865622942,85,2021,3,33.15157896312686,0,2262
2021-03-13,35.349626188866,98,2021,3,33.317630350104864,0,2263
2021-03-14,30.32808781230155,56,2021,3,33.17112216847762,0,2264
2021-03-15,36.416847162342144,59,2021,3,33.35076465930866,0,2265
2021-03-16,32.45712756526141,54,2021,3,33.336852463037886,0,2266
2021-03-17,34.24763882316915,45,2021,3,33.38378685583283,0,2267
2021-03-18,35.26521765449449,80,2021,3,33.51768807942472,0,2268
2021-03-19,36.44367122604274,83,2021,3,33.655107310734174,0,2269
2021-03-20,36.58842321017738,21,2021,3,33.85176058703277,0,2270
2021-03-21,34.80780920980427,69,2021,3,33.89800573359165,0,2271
2021-03-22,33.60596241802156,43,2021,3,33.923663882197026,0,2272
2021-03-23,36.540117304804994,37,2021,3,34.0312691023183,0,2273
2021-03-24,32.75485032758644,92,2021,3,34.05245089707878,0,2274
2021-03-25,36.313138284520335,72,2021,3,34.058121112274954,0,2275
2021-03-26,33.6216913616381,49,2021,3,34.0899141647736,0,2276
2021-03-27,35.209701927597166,65,2021,3,34.26154075165053,0,2277
2021-03-28,35.00407256291735,2,2021,3,34.35142072405885,0,2278
2021-03-29,33.41556559019597,45,2021,3,34.32595033028441,0,2279
2021-03-30,34.152487879903056,63,2021,3,34.36014717863915,0,2280
2021-03-31,34.56472688343837,78,2021,3,34.42139303356615,0,2281
2021-04-01,38.78608279134857,56,2021,4,34.5579006812812,1,2282
2021-04-02,34.94684616658684,49,2021,4,34.560993737535746,0,2283
2021-04-03,38.365215787589825,83,2021,4,34.811154100711384,1,2284
2021-04-04,33.50300110653144,39,2021,4,34.730883427957814,0,2285
2021-04-05,33.147169524155366,37,2021,4,34.69586088902772,0,2286
2021-04-06,35.26809357540252,3,2021,4,34.69105931014831,0,2287
2021-04-07,36.70877614779494,99,2021,4,34.777423756826124,0,2288
2021-04-08,32.731672500036886,81,2021,4,34.75741238612561,0,2289
2021-04-09,34.34993891041198,64,2021,4,34.725559803257234,0,2290
2021-04-10,35.730111143672865,59,2021,4,34.75083306374122,0,2291
2021-04-11,35.247786677656066,81,2021,4,34.862381924142326,0,2292
2021-04-12,34.364743598337625,10,2021,4,34.82955250445805,0,2293
2021-04-13,29.376133598299894,52,2021,4,34.79782069732466,0,2294
2021-04-14,35.18188811350895,2,2021,4,34.75665539569688,0,2295
2021-04-15,34.34543957465198,54,2021,4,34.81959912934324,0,2296
2021-04-16,36.1041968131635,71,2021,4,34.88148439567638,0,2297
2021-04-17,34.706844848692235,95,2021,4,34.86287196881631,0,2298
2021-04-18,35.50528983982167,55,2021,4,34.83159258927561,0,2299
2021-04-19,33.64033361632112,60,2021,4,34.73332293614706,0,2300
2021-04-20,34.23735999593513,40,2021,4,34.71430796235143,0,2301
2021-04-21,34.83929618018816,96,2021,4,34.75541908775698,0,2302
2021-04-22,33.34045543719472,95,2021,4,34.648763692169965,0,2303
2021-04-23,37.335211680956306,66,2021,4,34.80144240394896,0,2304
2021-04-24,32.65599382066004,27,2021,4,34.67953758848695,0,2305
2021-04-25,35.236825033194634,27,2021,4,34.73337537753884,0,2306
2021-04-26,33.025793155719576,38,2021,4,34.66057841847625,0,2307
2021-04-27,30.88445281861646,7,2021,4,34.52325776033289,0,2308
2021-04-28,33.49308338367865,52,2021,4,34.525841686782314,0,2309
2021-04-29,32.67162723318249,65,2021,4,34.47647966522496,0,2310
2021-04-30,37.28078946201188,16,2021,4,34.56701508451075,0,2311
2021-05-01,33.16393964272044,25,2021,5,34.37961031288981,0,2312
2021-05-02,34.230527224612295,32,2021,5,34.35573301482399,0,2313
2021-05-03,34.11443120006132,78,2021,5,34.214040195239704,0,2314
2021-05-04,33.49264137991497,71,2021,5,34.21369487101916,0,2315
2021-05-05,29.818925321612657,5,2021,5,34.10275339760106,0,2316
2021-05-06,33.94854234446854,97,2021,5,34.05876835656993,0,2317
2021-05-07,31.556156638114526,25,2021,5,33.88701437291392,0,2318
2021-05-08,31.328237126423716,49,2021,5,33.84023319379348,0,2319
2021-05-09,32.87005552238412,39,2021,5,33.79090374752589,0,2320
2021-05-10,33.94438895703516,15,2021,5,33.73137967463796,0,2321
2021-05-11,32.76325890049268,10,2021,5,33.64856208206585,0,2322
2021-05-12,30.304440534328617,21,2021,5,33.51321864659888,0,2323
2021-05-13,31.723828515103584,49,2021,5,33.59147514382567,0,2324
2021-05-14,30.58967136010904,96,2021,5,33.43840125204567,0,2325
2021-05-15,29.889032355291782,55,2021,5,33.28985434473366,0,2326
2021-05-16,27.269304879596582,49,2021,5,32.9953579469481,0,2327
2021-05-17,31.97956783652394,8,2021,5,32.90444871320916,0,2328
2021-05-18,33.548698365099355,33,2021,5,32.839228997385085,0,2329
2021-05-19,35.16495831457917,62,2021,5,32.89004982066035,0,2330
2021-05-20,32.684833261782096,27,2021,5,32.83829892952192,0,2331
2021-05-21,31.848447158319633,85,2021,5,32.7386039621263,0,2332
2021-05-22,33.54070729957282,85,2021,5,32.74527902420557,0,2333
2021-05-23,31.49505267969721,80,2021,5,32.55060705749693,0,2334
2021-05-24,31.358956819891134,64,2021,5,32.507372490804634,0,2335
2021-05-25,28.077712185944062,35,2021,5,32.268735395896286,0,2336
2021-05-26,32.87101586924061,19,2021,5,32.26357615301365,0,2337
2021-05-27,32.47159170076212,94,2021,5,32.31648078241851,0,2338
2021-05-28,27.362458955230203,10,2021,5,32.11212663480356,0,2339
2021-05-29,31.981128901871937,66,2021,5,32.08911002375988,0,2340
2021-05-30,29.699781676339448,93,2021,5,31.836409764237462,0,2341
2021-05-31,27.384789403361342,8,2021,5,31.64377142292549,0,2342
2021-06-01,33.2083214239716,49,2021,6,31.609697896237467,0,2343
2021-06-02,27.84975884647651,79,2021,6,31.40087548445131,0,2344
2021-06-03,29.59209307491849,14,2021,6,31.27085720761809,0,2345
2021-06-04,29.778915980120686,85,2021,6,31.26952356290169,0,2346
2021-06-05,32.57430622979002,24,2021,6,31.223715692412405,0,2347
2021-06-06,27.973061417913495,65,2021,6,31.10427918507237,0,2348
2021-06-07,30.13614215959704,51,2021,6,31.064542686178147,0,2349
2021-06-08,31.732931705700903,72,2021,6,31.026638558955376,0,2350
2021-06-09,25.651763719026413,59,2021,6,30.750217717688418,0,2351
2021-06-10,30.317878440579953,77,2021,6,30.668705035691328,0,2352
2021-06-11,24.736904966454173,18,2021,6,30.48312051676218,0,2353
2021-06-12,27.84630513388323,64,2021,6,30.353869737388166,0,2354
2021-06-13,31.763961808035297,58,2021,6,30.393012752319045,0,2355
2021-06-14,31.189013592729673,81,2021,6,30.436345460233643,0,2356
2021-06-15,25.751597355324666,70,2021,6,30.385755209424577,0,2357
2021-06-16,28.694325625989435,92,2021,6,30.276247135740093,0,2358
2021-06-17,26.93945852671234,89,2021,6,30.05593914112719,0,2359
2021-06-18,25.50921499787703,66,2021,6,29.73408103057045,0,2360
2021-06-19,27.212065486611646,25,2021,6,29.55165543806477,0,2361
2021-06-20,28.53228456100707,0,2021,6,29.44111668482102,0,2362
2021-06-21,25.360101240562994,96,2021,6,29.16842981618736,0,2363
2021-06-22,26.04922341530983,70,2021,6,28.986902174041113,0,2364
2021-06-23,24.303808583525427,61,2021,6,28.75173056616226,0,2365
2021-06-24,26.013242078562545,66,2021,6,28.682914895916205,0,2366
2021-06-25,22.988082674525607,82,2021,6,28.353483789425702,0,2367
2021-06-26,25.80223534471749,38,2021,6,28.131171910890885,0,2368
2021-06-27,26.627655094553255,3,2021,6,28.10667844886832,0,2369
2021-06-28,25.47738171975536,88,2021,6,27.889886876131097,0,2370
2021-06-29,24.86157170867282,84,2021,6,27.72861321054221,0,2371
2021-06-30,25.57774251302768,75,2021,6,27.668378314197756,0,2372
2021-07-01,24.045196820550117,84,2021,7,27.36294082741704,0,2373
2021-07-02,23.52385314495033,78,2021,7,27.2187439706995,0,2374
2021-07-03,21.98914654925052,82,2021,7,26.9653124198439,0,2375
2021-07-04,22.252237085435432,47,2021,7,26.714423123354393,0,2376
2021-07-05,24.970180190845618,69,2021,7,26.46095225538958,0,2377
2021-07-06,24.908203860315766,54,2021,7,26.35879033680299,0,2378
2021-07-07,20.52041582705608,5,2021,7,26.03826612571829,0,2379
2021-07-08,25.668415882872132,61,2021,7,25.836115598290665,0,2380
2021-07-09,27.044483064989553,35,2021,7,25.882539576489435,0,2381
2021-07-10,24.863588756700825,62,2021,7,25.700729920360132,0,2382
2021-07-11,23.361652175702392,48,2021,7,25.654888160668406,0,2383
2021-07-12,25.078448482307568,82,2021,7,25.56262627228255,0,2384
2021-07-13,22.216241345940027,18,2021,7,25.24436892354604,0,2385
2021-07-14,24.16094784177321,33,2021,7,25.010100065180826,0,2386
2021-07-15,22.536448112882976,85,2021,7,24.902928423766102,0,2387
2021-07-16,24.77085346380023,41,2021,7,24.7721460183598,0,2388
2021-07-17,20.271996269509764,71,2021,7,24.549897276453045,0,2389
2021-07-18,25.45035155839085,55,2021,7,24.5479351618035,0,2390
2021-07-19,22.700822077761096,89,2021,7,24.397560381508484,0,2391
2021-07-20,22.930751941063395,48,2021,7,24.210842627510363,0,2392
2021-07-21,20.363477888317746,9,2021,7,24.044288515768855,0,2393
2021-07-22,23.380154433879106,15,2021,7,23.95531954972116,0,2394
2021-07-23,20.479500261392626,15,2021,7,23.82784260565007,0,2395
2021-07-24,18.096914780595633,97,2021,7,23.563965029051175,0,2396
2021-07-25,20.89043607001638,86,2021,7,23.494043475567533,0,2397
2021-07-26,17.57561356961233,36,2021,7,23.219822749730692,0,2398
2021-07-27,23.981141507253138,71,2021,7,23.131605630154024,0,2399
2021-07-28,19.30252761463174,41,2021,7,22.925777159983234,0,2400
2021-07-29,19.822781866702694,5,2021,7,22.757817498584235,0,2401
2021-07-30,20.602827708727936,96,2021,7,22.591987005107573,0,2402
2021-07-31,18.696227697813292,85,2021,7,22.41368803434968,0,2403
2021-08-01,22.444775263182407,15,2021,8,22.37771877162408,0,2404
2021-08-02,18.3370090877654,22,2021,8,22.255980856241244,0,2405
2021-08-03,19.89522333874756,6,2021,8,22.177413731351646,0,2406
2021-08-04,17.409991249275283,18,2021,8,21.925407433299306,0,2407
2021-08-05,18.3236800283207,4,2021,8,21.705923305566138,0,2408
2021-08-06,19.710846584552545,87,2021,8,21.678937664149352,0,2409
2021-08-07,17.76355452810386,39,2021,8,21.415442285657075,0,2410
2021-08-08,16.630259089643495,50,2021,8,21.068301486478877,0,2411
2021-08-09,18.329535396005458,89,2021,8,20.850499707789027,0,2412
2021-08-10,18.472782769245516,1,2021,8,20.687537394240465,0,2413
2021-08-11,20.485669599108018,39,2021,8,20.53444476480048,0,2414
2021-08-12,17.927309541107526,27,2021,8,20.391480371306063,0,2415
2021-08-13,20.953006321928175,68,2021,8,20.28454898731123,0,2416
2021-08-14,17.799400447586407,87,2021,8,20.126647398468013,0,2417
2021-08-15,15.056767470333693,12,2021,8,19.802844532019126,0,2418
2021-08-16,16.6408797616676,78,2021,8,19.681807315091056,0,2419
2021-08-17,17.07470477226755,38,2021,8,19.402619088886944,0,2420
2021-08-18,16.87433272015293,68,2021,8,19.208402776966672,0,2421
2021-08-19,18.50802403914281,0,2021,8,19.060978513569317,0,2422
2021-08-20,17.256606715831314,25,2021,8,18.957416141153104,0,2423
2021-08-21,12.921158703849905,11,2021,8,18.608782950152133,0,2424
2021-08-22,19.53258528953808,47,2021,8,18.577219117756975,0,2425
2021-08-23,17.406661469494903,61,2021,8,18.554210674053618,0,2426
